has_transit,tier,depth_snr,bls_peak_snr,period_recovered_d,period_error_pct,n_transits,depth_ppm,duration_d,S_earth,Teq_K,Rp_Rearth,Teff_K,Rstar_Rsun,noise_mult,rank_score_label,period_d,a_AU,bond_albedo,star_id
1,hard,5.493740414620298,5.493740414620298,112.03731865932966,46.61602492377733,2,451.1116902461461,0.0938461538461538,2.093219863377049,323.3255407082131,0.8841466210766042,5483.530924296492,1.1158440196889712,2.199117632257198,0.3538419816043778,209.8706934044544,0.6960877897032957,0.130025101852115,1000193
1,hard,5.3015148874445925,5.3015148874445925,15.603401700850425,93.74151445798658,17,225.47169218953863,0.0569230769230769,0.8037222301643429,239.2800405491009,1.177716304906521,4922.3592452992925,0.923778453285899,4.759309547938413,1.1393045534496464,249.31593428001528,0.7493915742941928,0.3203560851122691,1000194
1,hard,5.561182487585918,5.561182487585918,32.84442221110555,84.15750297300167,8,600.9560683569637,0.02,1.5781998858769866,281.4937140062315,0.9007035160082018,5266.7598100092,1.0139455254364187,2.622405611387561,0.4934074530084763,207.318468516251,0.6719980302515586,0.3370598596522005,1000195
1,hard,5.488784497740292,5.488784497740292,113.13096548274136,43.2720033150632,2,443.506568017731,0.1307692307692307,2.930462365408012,335.71222827105106,1.824578238171876,5727.054266442242,1.1526394851576829,4.859171709515541,0.2910409702448219,199.42704148546363,0.6628806935832353,0.2777392520074496,1000196
1,hard,5.479866887381859,5.479866887381859,90.22871435717856,40.56860970306347,2,1036.0924628156465,0.02,6.990583650831716,424.8801595580643,1.091671902569929,6120.611574620237,1.3879086085660146,4.1414956615016365,0.3837857411649366,151.81996232356278,0.5902569979398186,0.2231916448294762,1000197
1,hard,5.058360060693661,5.058360060693661,51.8224112056028,77.37938221492718,5,509.03295150429136,0.0569230769230769,1.3909035357487705,283.55946357788014,0.8176735064165436,5257.197145516971,1.02701428313211,2.718015793633229,0.746336894191917,229.09370423914785,0.7224101844723151,0.2254649202686173,1000198
1,hard,5.687082223122652,5.687082223122652,104.63911955977989,40.70283871364573,2,630.9913167129355,0.0938461538461538,6.456221055119407,415.9131249188454,1.226142476163931,6257.30275133882,1.358918962136307,4.214797136881158,0.3771171349644142,176.46564741010616,0.6285300621400668,0.2276864945123825,1000199
1,hard,6.397761748639541,6.397761748639541,76.01130565282641,52.60232120795204,3,589.6564055241328,0.0938461538461538,2.9099968054861365,350.33147542417936,1.8460145697294124,5451.755256269307,1.1171663229052768,3.255694434981883,0.2732442114891051,160.36925771474498,0.5842404691263026,0.1374472993381225,1000200
1,hard,5.976639702343363,5.976639702343363,90.03571785892946,56.3902416632288,2,455.0498189438324,0.0938461538461538,4.716723278105025,364.3650727974328,1.8541326123244173,6162.33928414807,1.331653806532066,4.475053196281261,0.2703676383663784,206.4577316930749,0.6988914104839906,0.3773154637233302,1000201
1,hard,5.813303462824378,5.813303462824378,45.0032016008004,72.05788839908624,5,489.71331838689946,0.0938461538461538,2.144540696641001,308.4756705312733,1.3355738467255538,5222.326723128471,1.0324902912354266,3.017140478216761,0.35904807201202,161.05869965578665,0.5771573937487785,0.2964241978119247,1000202
1,hard,5.880578507700955,5.880578507700955,67.96978489244621,65.82782113896263,3,536.4957020514389,0.0938461538461538,2.4724915932733094,336.6660089938822,1.3623389862734507,5592.2106233075365,1.0895509634588976,2.342793076316,0.3847619335387934,198.9038661211749,0.6504209670344308,0.1341876464743336,1000203
1,hard,5.412160230934078,5.412160230934078,33.68074037018509,81.31849833945178,8,581.6710026182245,0.02,2.216105318199846,308.8415482890568,1.1822710231530944,5372.19437955895,1.068445376295961,4.348647130345524,0.3801599392964049,180.289256089688,0.6217387238956508,0.3159087948569147,1000204
1,hard,5.159449579747103,5.159449579747103,120.7864932466233,49.888101296451794,2,644.2719507892376,0.0938461538461538,1.7330070830173685,294.91687693802,1.689643268263958,5465.309951430756,1.141938001699606,3.7974111028847615,0.3617890769231411,241.0335596365478,0.777712905683025,0.2726227958612643,1000205
1,hard,5.199109693628164,5.199109693628164,66.90286343171586,70.71412566625024,4,387.54272188774297,0.0569230769230769,4.121290719999589,358.71487344589127,1.6758434891455136,6162.33928414807,1.331653806532066,2.133886316585538,0.3125394135327063,228.44755348354195,0.7476757175750962,0.3305381938116565,1000206
1,hard,5.649385972882477,5.649385972882477,99.04222111055527,62.46893631642824,2,567.9329490158035,0.0569230769230769,0.9751668533112852,268.49694994611946,1.9798188023247447,5141.322321261458,0.9749753077850736,4.809527401332638,1.212726297543959,263.8939891115007,0.7833415624508664,0.1119446917876472,1000207
1,hard,6.890049937104207,6.890049937104207,90.03571785892946,48.39617492433293,2,297.40292030340345,0.2415384615384615,1.556659911354755,296.9192442396663,1.586447440754868,5074.466082796103,0.953114323585166,2.2275802074949715,0.4765795845123586,174.47489159361623,0.5904405674847616,0.168004143049642,1000208
1,hard,5.062276053184612,5.062276053184612,92.93066533266632,57.001282451693655,2,391.9586798185636,0.1307692307692307,0.825395609107197,249.9809961035542,1.8650194414828885,4681.721945018955,0.9408425843975852,2.6569743553740115,1.033246464447376,216.1242721443136,0.6813095516858395,0.2116349879461224,1000209
1,hard,5.517279596810858,5.517279596810858,116.6049024512256,46.392922601462764,2,800.7638879428372,0.0569230769230769,0.9399773818440584,253.1791743069508,1.4278265318593593,4884.853159002483,0.9262187214614058,4.418660025696522,1.2884347203281497,217.51773853354555,0.6842349201022404,0.2716233210907129,1000210
1,hard,6.288366155503007,6.288366155503007,120.85082541270634,33.08704738058457,2,781.6477873282312,0.0569230769230769,3.433285193625504,345.21337609772564,1.5633302928201396,5765.7846222525695,1.1301409335160524,2.248144071624499,0.3534548456944053,180.60901616474223,0.608613877995559,0.3107098079668907,1000211
1,hard,5.390314747097952,5.390314747097952,100.58619309654826,50.532194436224486,2,213.8193653294368,0.3153846153846154,0.9889346473039544,266.20961734188,1.428036076641462,4827.349302878487,0.9300470589820324,4.247673301601735,1.301196343807559,203.3366791798946,0.6541629343656997,0.153769077577331,1000212
1,hard,5.610395454631991,5.610395454631991,16.890045022511252,93.1626805059466,15,437.3452036355772,0.02,0.8365894248889137,245.67472383689932,1.3733781141018024,4964.027536731641,0.9210415094509128,4.335581635340018,1.1873509307717602,247.02728952773103,0.7447984038792725,0.2744103909804808,1000213
1,hard,5.518938024677967,5.518938024677967,65.65382691345673,72.17089933393592,4,790.5314692992142,0.02,0.7714805733549248,243.5735008506404,1.987067313681083,4753.9532155003135,0.9352363245646113,4.984087876135619,0.9199151483961832,235.91788933918963,0.7222973661812101,0.2397495649111345,1000214
1,hard,6.092617614313303,6.092617614313303,120.27183591795897,49.80854741375153,2,386.8366370596524,0.2046153846153846,0.7556034389077528,230.11639600342565,1.813704297999701,4753.9532155003135,0.9352363245646113,3.653189466281069,0.9255752194223088,239.62613098571933,0.7298465603583583,0.3816165643828358,1000215
1,hard,5.605358083773995,5.605358083773995,32.84442221110555,82.90705707413028,8,720.4651374087643,0.02,7.294098579823198,441.1768359121534,1.8533100526663708,6440.456329091377,1.5001191271552676,4.267118653510998,0.2440460565198349,192.1519445396168,0.6915451963187507,0.1345525611111993,1000216
1,hard,7.440505808350735,7.440505808350735,89.97138569284641,59.46644509655826,3,406.0880061852795,0.2415384615384615,5.896970201692815,396.8990234626328,1.443694855973153,6431.385299992104,1.4891618803804176,3.916497214867163,0.337460001341044,221.9676658195279,0.7613491311474229,0.298782562686947,1000217
1,hard,5.573726181307188,5.573726181307188,117.248224112056,55.21205626742669,2,428.4552109330552,0.1307692307692307,2.996879614438196,354.0140610555725,1.630612556195508,6032.24207507058,1.3066735086787398,4.1040913430418815,0.331839540295911,261.78523580394665,0.8243987333070731,0.1266782632591571,1000218
1,hard,5.476992622981785,5.476992622981785,103.15947973986992,46.05239350461873,2,604.5543913041616,0.0569230769230769,6.822781284334442,431.3608304273999,1.4824146062779673,6378.9196028746055,1.470329194737654,4.656182920123684,0.335957043025348,191.22160637229,0.6875043780468922,0.1544040467096747,1000219
1,hard,5.981730025708836,5.981730025708836,126.44772386193095,49.59569065733041,2,648.2429326613995,0.0938461538461538,3.1077552101334125,333.25288124722374,1.5080598783542225,6018.56970786408,1.2922330238785589,4.662775750789764,0.3599294338049827,250.8668911665596,0.7969872596461695,0.3386819636131185,1000220
1,hard,7.249121783517959,7.249121783517959,103.99579789894943,45.4013572478592,2,443.0315022827749,0.1676923076923076,0.9431559315590994,252.91703053161663,0.9419574672721188,4630.017814422891,0.9452437529820324,2.227542448499335,1.2587528099783076,190.4732291076444,0.6262745229451779,0.2770798745006381,1000221
1,hard,5.033227211215183,5.033227211215183,29.56348174087044,84.87789467046318,9,239.4861138896024,0.1307692307692307,4.516456341960089,394.10685411248585,1.3719369605762406,6064.335572847345,1.287931972095827,3.0402828004202007,0.3805490604384204,195.4984514168566,0.6689718167554267,0.1099392408039396,1000222
1,hard,5.405013098034359,5.405013098034359,44.93886943471736,76.0793565262413,6,684.9984852846095,0.02,0.9712049247527768,250.9524203018571,0.9072034624448536,4646.142624913754,0.9438391315966652,4.422651970447478,1.2669014890153054,187.8664739266566,0.6205474156302211,0.3195186963516894,1000223
1,hard,5.558817717641298,5.558817717641298,128.95667833916957,26.16240159961345,2,667.8140342509632,0.0569230769230769,2.642270304337301,337.8031063194973,1.3529108781547268,5474.469034562157,1.1174952013227897,4.7381041788960125,0.3789446807048928,174.64906921795884,0.6184269502138274,0.1788191167462398,1000224
1,hard,5.530221491424036,5.530221491424036,103.80280140070036,52.68334318560756,2,583.0381964994762,0.0569230769230769,2.810894444330078,350.34955329059346,1.2637944964485557,5811.958130865225,1.1548590380934762,4.459872415958769,0.3983619677845496,219.37898488450764,0.6983916175850232,0.1068523616076698,1000225
1,hard,6.179365848488107,6.179365848488107,38.05532766383191,85.66778579775703,7,847.7665730570178,0.02,4.289699220363926,369.3510359487354,1.4284987873558412,6348.408049295968,1.4684299461289931,4.739587751038395,0.3487588925251873,265.52301777541345,0.8576633144858535,0.2770771319357775,1000226
1,hard,4.847474151041365,4.847474151041365,34.58139069534767,81.53488200300346,7,454.6437406512373,0.0569230769230769,7.453064828705246,410.55219975647015,1.336532560424894,6434.257163364841,1.4935080096181488,2.7238118682627808,0.3522276852692172,187.2795543520086,0.679804900936928,0.364815116531429,1000227
1,hard,5.792137991747459,5.792137991747459,21.714957478739368,88.95657395006592,12,291.26041932070444,0.0938461538461538,1.902564372234811,310.98754935999614,1.8067181980523863,5337.394148332478,1.0800452615272702,3.4513358519346973,0.283517821205261,196.63243436006863,0.6695425491099867,0.1807920328107268,1000228
1,hard,5.466656587099698,5.466656587099698,68.54877438719359,71.88752224933046,3,588.5688424861362,0.0569230769230769,2.00564459110981,315.69270912074995,1.815507457220901,5607.94216541501,1.1576870461730369,3.8081030267112768,0.2931181152638824,243.83754073602063,0.7716468592809822,0.1747875899735286,1000229
1,hard,5.767465493766782,5.767465493766782,78.58459229614806,61.1153408999726,3,763.7544226522552,0.0569230769230769,3.985774389452304,358.792070237761,1.2264129403430013,5962.625306786122,1.3203002828977386,3.9605863128928367,0.3966536791290351,202.09664714816208,0.7057302828096828,0.3071804233774302,1000230
1,hard,6.323055292103476,6.323055292103476,126.2897448724362,27.026297677748907,2,313.5000773931212,0.1676923076923076,1.5771310256414532,278.69364602552366,1.7727689654735137,5069.179888726949,0.9643735323383384,3.9807738709106686,0.4097653739498804,173.06199473714796,0.5922896673694724,0.3626147444932839,1000231
1,hard,6.245014240478272,6.245014240478272,104.25312656328164,60.97317545447192,2,607.7606886105096,0.1307692307692307,4.075236326007474,353.8534701907529,1.074122584180808,6332.475870105669,1.4039397725882412,3.386946436544072,0.3639577225778355,267.13197339860835,0.8370791417379142,0.3589342770801232,1000232
1,hard,5.94431606203272,5.94431606203272,124.00310155077538,52.48747122163001,2,342.7375480948435,0.3523076923076923,4.487789313600552,393.1967708104923,1.7579767659086685,6386.479082793002,1.4637929397158789,2.091966854735883,0.2719552841230064,260.99032137230216,0.8459287035186341,0.1124990455325918,1000233
1,hard,5.952420463751011,5.952420463751011,118.02021010505251,52.53549466507136,2,306.79131989831785,0.3153846153846154,0.7111843431434991,228.93935617899848,0.8722579345310187,4737.440425411347,0.9364615413525944,2.910969727194008,0.9025575948078186,248.6494050074986,0.7480553467039249,0.3563331234231561,1000234
1,hard,5.489922351662145,5.489922351662145,62.630215107553774,70.40217981298538,4,608.2805168064763,0.0569230769230769,2.430856321343161,337.38124307962124,1.0907869212622257,5649.19085359872,1.1023231600989227,3.313753355883846,0.3926552428471953,211.6041475751358,0.6772501920133895,0.1118507260322806,1000235
1,hard,5.43831507502739,5.43831507502739,123.87443721860927,47.03860220486947,2,445.8753751209976,0.1676923076923076,6.055232490435347,402.6219308794639,0.956870065564563,6477.564352770918,1.5353493202631516,2.8417881470856283,0.3324904102649472,233.8957096596849,0.7858010729917208,0.2768632956498564,1000236
1,hard,5.701164990854636,5.701164990854636,47.640820410205095,69.47300205703698,5,406.45590956717314,0.0569230769230769,3.0175918064810907,351.90581206352834,1.8247133123241408,5451.755256269307,1.1171663229052768,2.304057847187845,0.2780729512388598,156.0612691074888,0.5737301150337883,0.1531494266016629,1000237
1,hard,5.505192259190336,5.505192259190336,102.5161580790395,61.98979866166682,2,534.301284153382,0.0938461538461538,0.670835973763603,227.80803181028952,1.673736268508518,4810.575055536468,0.931187297931436,4.307772844049157,0.7952339006466553,269.7069588412104,0.7897146897051145,0.3310074169236987,1000238
1,hard,6.134284624727279,6.134284624727279,129.0210105052526,36.53808717262983,2,319.5839041532293,0.3523076923076923,1.151740330995081,268.9330329679702,1.8880171639356207,4981.781519498901,0.9427325904533236,2.687001622045038,1.0964352858498334,203.30463542159063,0.6543768745820431,0.2431957834087121,1000239
1,hard,5.879416990593443,5.879416990593443,72.66603301650825,67.6958715332521,3,539.94875883594,0.0569230769230769,2.84901038776308,329.2114723749455,1.0110920736078106,5806.051427285688,1.248728931675028,4.168943516231025,0.3862187286474489,224.9434869951892,0.7485662961918371,0.312983241874735,1000240
1,hard,5.953576262218268,5.953576262218268,104.1887943971986,56.49327472991836,2,746.7466485126613,0.0569230769230769,1.7489124974421002,311.7306777130478,1.1841369401929764,5520.443796551684,1.0547282054997844,3.3710911400624526,0.4353515863652293,239.4774457291694,0.72954462153385,0.1002712198906609,1000241
1,hard,5.432062437681271,5.432062437681271,38.569984992496245,82.90473338325552,6,438.50203088282245,0.0569230769230769,2.438678602310034,308.97388574555606,0.8218612253922752,5671.616881764995,1.2165637039450763,3.813186662418332,0.348346862356541,225.61792019504213,0.7521746620615302,0.3772782277990599,1000242
1,hard,5.0530839475015945,5.0530839475015945,103.99579789894943,32.911569209478884,2,752.9786313728895,0.02,9.878435515731624,478.7873501475876,1.0895201923653492,6456.630459688854,1.5003575004317633,4.8847093165088165,0.3522795569763009,155.013012934628,0.5973238910083379,0.113570868843458,1000243
1,hard,5.028766735477755,5.028766735477755,60.744097648824415,69.82341047547094,4,559.5183116479728,0.0569230769230769,3.4525774001271974,360.1921574178623,1.7268182362154174,5889.014900154592,1.1800606684128965,2.2424249907709264,0.3138801671313396,201.29543664783105,0.6610971505496379,0.1876277013894183,1000244
1,hard,4.823908274991907,4.823908274991907,90.94596098049024,63.932641857114994,2,608.503516013003,0.02,1.0706800428632033,257.69069041747093,1.6568703245271506,5166.502705265735,0.980613593116518,2.0191009055743536,1.2640006519978269,252.15587074661045,0.7592918401201693,0.3137272924214253,1000245
1,hard,5.948458857672195,5.948458857672195,52.78739369684842,77.82114044266335,5,811.7492904431296,0.02,1.3810582204950697,269.5736770967555,1.2372800016021228,5290.40873278789,1.0437432317848772,4.751160862507094,0.8182316743772433,238.00770080347365,0.7461282557706087,0.3628239221399638,1000246
1,hard,5.690253226767874,5.690253226767874,83.9241620810405,66.58258932152039,3,1167.1687727698677,0.02,0.7566328699629813,248.4880521422421,0.915523334967907,4847.573360755339,0.9286770796060084,2.8862564260357013,1.0135695646063183,251.1390331480308,0.7530403724091862,0.1603498657463294,1000247
1,hard,5.078799978180798,5.078799978180798,113.25962981490744,42.54613695866271,2,722.926183291601,0.0569230769230769,5.700609359690919,414.2873058772698,1.039247963706433,6262.822159236082,1.3961122843824614,3.032023848989973,0.3668119635020471,197.13144394384523,0.6884100817324436,0.1389135745890319,1000248
1,hard,5.6924166600076935,5.6924166600076935,125.67573786893443,27.42683352187074,2,1121.657107396607,0.02,1.0214813517560382,271.5215569790529,1.3787870048913002,4559.610366996195,0.9519294523957164,4.232920102786932,1.2801425275674423,173.17108232670026,0.5877496277056439,0.1133579224156542,1000249
0,no_transit,5.606729883085769,5.606729883085769,128.63501750875434,0.0,2,530.2580496206451,0.0938461538461538,0.9216812077671728,247.70858622363,0.0,4681.721945018955,0.9408425843975852,2.4199789357613937,1.1480258795453973,198.95946745372052,0.6447408513496986,0.3193168048334274,1000250
0,no_transit,5.459219895133927,5.459219895133927,104.06013006503252,0.0,2,366.41069056806367,0.1307692307692307,1.5440862206918673,294.3952484756404,0.0,5144.890647268472,0.9792188129176544,2.6859261111933304,0.4254199017714473,188.4482420775008,0.6260998892285455,0.1893877611275215,1000251
0,no_transit,6.176310576681333,6.176310576681333,124.1960980490245,0.0,2,367.9062925319747,0.3153846153846154,5.951187978872435,398.8072587921319,0.0,6176.0823236609685,1.350513675606831,2.073240663422504,0.2593703881610053,176.38516259625004,0.6338268894989435,0.2917116994194448,1000252
0,no_transit,6.629049687026503,6.629049687026503,128.95667833916957,0.0,2,982.268309399316,0.0569230769230769,36.20649473572331,603.7537007511689,0.0,6099.743750560538,1.3087008479015378,1.1287035552921845,0.2648943816522571,42.44010375856466,0.2428944993114531,0.3884749373402569,1000253
0,no_transit,5.555624215899492,5.555624215899492,40.628614307153576,0.0,6,708.354758512239,0.02,2.774494509870307,341.5441448428321,0.0,5534.735879776377,1.1718157000797298,1.994108307280281,0.2670388934262568,181.07683353079733,0.6468573759053668,0.1827309972000376,1000254
0,no_transit,5.364201645327252,5.364201645327252,123.03811905952972,0.0,2,547.7304403084732,0.0938461538461538,73.1707922400663,772.2434157318876,0.0,6073.715397222083,1.3428813525305134,1.5508053943966391,0.2665345216345653,24.75577920127782,0.1738301061560067,0.1900828071259139,1000255
0,no_transit,5.851693930309074,5.851693930309074,56.004002001000494,0.0,4,468.5931642582097,0.0569230769230769,4.093945001843794,370.0566001328157,0.0,5639.20078565653,1.1055552833783486,2.2482186144003165,0.2720625732635512,142.10420302421798,0.5215451770535139,0.2367055003909413,1000256
0,no_transit,5.693568551055941,5.693568551055941,89.97138569284641,0.0,3,393.58302867476215,0.1307692307692307,1.1438931064361373,279.7018069912722,0.0,4946.727476949782,0.9221541679968376,1.7649415848561436,1.1013324923872383,193.6769928632409,0.6332776157228409,0.1084264731226831,1000257
0,no_transit,5.49539150575589,5.49539150575589,84.24582291145572,0.0,3,274.0914144653952,0.2046153846153846,7.2654015335261555,430.2679322129265,0.0,6375.918546034001,1.4729606976275982,2.1198541809584546,0.2408210060514519,182.64807349721968,0.6667979006818634,0.213936165818787,1000258
0,no_transit,5.765439338205891,5.765439338205891,81.7368684342171,0.0,3,505.9831908963719,0.0938461538461538,8.014913474010426,442.3064556143729,0.0,5908.960533937588,1.2363770520468038,1.4005717775552085,0.2736773555862168,111.19627529240296,0.4576896065698166,0.2042882097490617,1000259
0,no_transit,5.424309456456661,5.424309456456661,56.64732366183091,0.0,4,480.9869598993791,0.0569230769230769,1.7763295299512394,282.8604339281543,0.0,5348.61926135306,1.0550189615412622,2.411909108918687,0.28813453704342,206.33276777510875,0.6797187036060921,0.3994809394846337,1000260
0,no_transit,5.544508333492445,5.544508333492445,88.68474237118558,0.0,3,950.798571070111,0.02,6.221881168016081,395.8636217479884,0.0,5069.179888726949,0.9643735323383384,1.833643641729298,0.2238892550958299,61.82459107227302,0.2981996901762516,0.3423085719680023,1000261
0,no_transit,5.780655418477287,5.780655418477287,90.29304652326162,0.0,2,623.5782121547967,0.0569230769230769,1.2834143943176382,278.85291558872075,0.0,4665.464494435382,0.9421761083287336,2.7977157709403984,0.8199641615521367,153.92723826646983,0.5433576260348365,0.2149535177734904,1000262
0,no_transit,5.84203971968112,5.84203971968112,44.68154077038519,0.0,6,406.6825773268004,0.0569230769230769,1.700109212021803,297.3710358861113,0.0,5260.086886313283,1.0070121192851866,2.3834856314318875,0.3101847241117449,194.5351042270724,0.641400771456442,0.2335578839102184,1000263
0,no_transit,5.9080417204026245,5.9080417204026245,95.9249624812406,0.0,2,369.0800666186223,0.0938461538461538,155.76577054065405,945.6143701337876,0.0,6473.619980660575,1.5330653375536116,1.6016842951484866,0.2302905185712804,20.394024771172443,0.1545134923706082,0.1446462873208727,1000264
0,no_transit,5.107089531954961,5.107089531954961,90.1000500250125,0.0,2,609.4702233420275,0.0938461538461538,5.892426876861907,397.0537437187487,0.0,6116.168737522821,1.3897789793639306,2.3473470767243976,0.2637935876003998,172.72388736645416,0.6428429864051233,0.2971470076406901,1000265
0,no_transit,5.767946768875849,5.767946768875849,74.27433716858428,0.0,3,340.34408765399183,0.1307692307692307,1.0019625402679444,249.57382749794908,0.0,4681.721945018955,0.9408425843975852,2.097195322938049,1.1815072568874498,186.87944922969743,0.6183719939197592,0.3547824202886653,1000266
0,no_transit,5.998212605775975,5.998212605775975,116.34757378689342,0.0,2,1140.4300151072214,0.02,20.86468130929325,524.5742238343478,0.0,6119.614281119836,1.3887949744711925,1.123465850032822,0.2635563629611482,66.88962037014252,0.3417651005640695,0.3952476700281964,1000267
0,no_transit,5.924633426116996,5.924633426116996,89.90705352676338,0.0,3,419.7143534510958,0.1307692307692307,3.15994247186865,339.2625130617473,0.0,5401.342792097313,1.0845072037946777,2.914065506790073,0.2575477098416427,142.4271116942271,0.5342489642420523,0.3014044065360671,1000268
0,no_transit,5.636919821055611,5.636919821055611,96.01860930465232,0.0,2,430.5105104551055,0.0938461538461538,6.388230303594423,405.8267559301164,0.0,4610.641374748566,0.9470024622318528,2.126888357211265,0.1747371013181614,44.92448719739386,0.2390731850422771,0.292471953301046,1000269
0,no_transit,6.001300414440825,6.001300414440825,89.97138569284641,0.0,3,278.5131739296453,0.3153846153846154,1.5349242159507084,286.4895878788971,0.0,4884.853159002483,0.9262187214614058,1.7235941527646503,0.4070228740251206,150.5800817683363,0.5354519044716091,0.2686757880106109,1000270
0,no_transit,6.948630537785954,6.948630537785954,114.80360180090044,0.0,2,775.3821607281753,0.0938461538461538,7.256247689910353,412.7067050295788,0.0,6303.865176294856,1.448714238055034,1.9285492804909643,0.2480753935531455,172.43294201171068,0.6414870099894091,0.3337832938037468,1000271
0,no_transit,5.470749611283735,5.470749611283735,7.173256628314157,0.0,37,134.20941783439318,0.02,3.26304159445461,338.99435551997755,0.0,6064.335572847345,1.287931972095827,2.4252956289228536,0.2670934241089566,249.4736761069661,0.7870374987629394,0.3256136410562252,1000272
0,no_transit,6.350173495805312,6.350173495805312,89.97138569284641,0.0,3,292.6497645603886,0.3153846153846154,3.750039893979635,366.7431137020969,0.0,5996.088176985007,1.2801719480822191,2.762817860165624,0.2706232985305404,213.1542170371933,0.713401042009477,0.1961528012432453,1000273
0,no_transit,5.653451473686812,5.653451473686812,96.01860930465232,0.0,2,342.38498914681173,0.2784615384615384,1.172624890525244,256.09076561401594,0.0,5290.40873278789,1.0437432317848772,1.108341209341113,1.0949447799908387,269.0795347729241,0.8097294340886744,0.3888074038755744,1000274
0,no_transit,5.856511460601372,5.856511460601372,128.8280140070035,0.0,2,516.7397317936466,0.1307692307692307,3.3064245539488213,330.96754665450686,0.0,6073.715397222083,1.3428813525305134,1.4146142582853132,0.2665345216347116,252.58697711593652,0.8177387260272057,0.3952936287781464,1000275
0,no_transit,7.724807189546364,7.724807189546364,89.97138569284641,0.0,3,419.6424369524681,0.2046153846153846,0.7158308400445382,226.6723859133611,0.0,4827.349302878487,0.9300470589820324,2.5274586173872247,0.8352005409012375,259.10966761203,0.7688905559488322,0.3854664784794676,1000276
0,no_transit,5.4470121065111465,5.4470121065111465,125.35407703851926,0.0,2,332.40448021095216,0.2046153846153846,10.985778307965612,481.1357085228656,0.0,5487.994642347021,1.1423062207350303,2.72779199005386,0.2640773367153783,61.11689954292058,0.3115601032480647,0.1871675203917082,1000277
0,no_transit,6.205837065735055,6.205837065735055,91.38669334667333,0.0,2,560.5077952151593,0.1307692307692307,1.9576453616359624,315.1209384681036,0.0,5483.530924296492,1.1158440196889712,2.398814047345949,0.269900825184223,220.67971686233133,0.7197877141045409,0.1606626603487875,1000278
0,no_transit,5.761022040634127,5.761022040634127,117.95587793896948,0.0,2,443.2003312772354,0.2046153846153846,3.158215991266736,345.86155156258224,0.0,5645.273361771226,1.1848236808128978,2.816616715923149,0.2722827854905252,179.57317427745517,0.6377494902221478,0.2450314985577328,1000279
0,no_transit,5.730344295714488,5.730344295714488,78.15183671835916,0.0,3,1267.3174685925646,0.02,8.518154505673644,452.1097187476034,0.0,5666.713212916655,1.1850164930206986,1.9522716707062897,0.2729947215460228,86.79448077944848,0.3913465065611722,0.1826814093049159,1000280
0,no_transit,5.750957429758918,5.750957429758918,126.64072036018008,0.0,2,756.4798940205648,0.0569230769230769,15.237223115384158,485.5486127084272,0.0,6061.770655694159,1.303397628133365,2.6703833172520324,0.2672432371183553,78.88537121433095,0.3682734158873859,0.3921637979917345,1000281
0,no_transit,6.659579860689243,6.659579860689243,90.03571785892946,0.0,2,370.4244545942792,0.2046153846153846,11.500226371477286,474.12790221140295,0.0,5651.810367224641,1.2155789194438305,2.2057082221335147,0.2725107125678901,69.68258738099783,0.3436785947986053,0.2677874197187138,1000282
0,no_transit,5.669142033313484,5.669142033313484,46.997498749374685,0.0,5,834.9870924993237,0.02,8.44219352227408,434.6968715863124,0.0,6099.5638238689,1.3656798448519918,1.759869460759537,0.2649061620717855,129.16792563709214,0.5248874191593924,0.2952221046721913,1000283
0,no_transit,5.829716634813176,5.829716634813176,29.820810405202604,0.0,9,562.4131091149943,0.02,25.4617213365398,558.9829002030026,0.0,4810.575055536468,0.931187297931436,2.0551933385370003,0.1948753043092382,17.637563456842454,0.1281842031649327,0.3610485665598885,1000284
0,no_transit,5.692336352403856,5.692336352403856,79.87123561780889,0.0,3,489.4570908365084,0.0569230769230769,3.844653204976859,359.57747458485096,0.0,5811.754251657472,1.156683566874093,1.4495539057682396,0.2750460297340638,173.84740950605277,0.5980642171326066,0.2754401597721588,1000285
0,no_transit,5.930068721788762,5.930068721788762,63.65952976488243,0.0,4,474.5656843584673,0.0938461538461538,4.968139898842408,375.8128199588484,0.0,6429.356210912869,1.4839436444054213,1.7706056439732911,0.2351403705511839,250.85235165383213,0.8260433340176556,0.3309569462631442,1000286
0,no_transit,6.13363688862154,6.13363688862154,8.848524262131065,0.0,30,330.27535880600743,0.02,4.248555701657462,382.8788899815845,0.0,4827.349302878487,0.9300470589820324,1.5348983564486536,0.1966936693204333,68.14130295638213,0.3156087759725735,0.1571197238294447,1000287
0,no_transit,5.612679820059966,5.612679820059966,26.73286643321661,0.0,10,238.0449347931988,0.1307692307692307,4.660706482353423,367.57772443417673,0.0,6433.143690948811,1.4920027245825422,2.8463454177320733,0.2347299189852113,265.7787951677016,0.8584946610161143,0.3473106817465718,1000288
0,no_transit,5.687928044510084,5.687928044510084,73.24502251125563,0.0,3,366.64907264356304,0.0938461538461538,9.674327712248909,467.6966342593965,0.0,5871.903221113629,1.269936603714924,1.689026429674371,0.2744575737572411,95.09712319869266,0.4225487069471471,0.1758662448931739,1000289
0,no_transit,5.843762712329502,5.843762712329502,89.07073536768384,0.0,3,1096.4242882543322,0.02,42.86427600210582,675.9595870380747,0.0,6136.14785805505,1.3847496067495275,2.527390351264597,0.2623882184437418,39.47684917420679,0.2390355477869603,0.188387075774113,1000290
